Sl.No,Nutrition (per 100g),Elite - MilkRusk,Elite - Sooji Elaichi,Brittania - Orange Cake,50-50-Maska Chaska,McVities - WholeWheat,Mom'sMagic Cashews & Almond,GoodDay - Butter,GoodDay - Nuts,GoodDay - Cashews,McVites - Digestive
,Calories (Kcal),378,392,387,502,496,481,494,504,504,489
,Total Fat (g),6,8,19,26,21.88,21.4,22,24,24,21.2
,Saturated Fat (g),2.35,3.49,9,13,11.18,,11,11,11,10.7
,Poly Unsaturated Fat (g),0.91,1.11,3,2.7,2.32,,2.5,2.7,3,2.2
,Mono Unsaturated fat (g),1.76,2.62,7,10.2,8.38,,8.5,10.2,10,8.4
,Cholestrol (mg),0,0,25,4,3.4,,6.5,2,9.5,0
,Total Carbohydrate (g),72,71,48,60,67.82,64.5,67,65,65,67.1
,Sugar (g),20,21,26,10,25.35,18.5,22,22,22,16.1
,Protein (g),9,9,6,7,6.96,7.6,7,7,7,7.3
